,class,problem,code,answer
483,4,"4/17, 1/7, 5/9, 2/14, 5/12, 6/12, 7/21 중에서 기약 분수의 수를 찾으십시오.","a = [(4, 17), (1, 7), (5, 9), (2, 14), (5, 12), (6, 12), (7, 21)]
y = 0
for i in a:
    for t in range(2, i[0] + 1):
        if i[0] % t == 0 and i[1] % t == 0:
            break
        if t == i[0]:
            y += 1
print(y)",3
484,4,36으로 나누어 떨어지고 30으로 나누어 떨어지지 않는 가장 작은 한 자리 수를 찾으십시오.,"a = 36
b = 30
for i in range(1, a + 1):
    if a % i == 0 and b % i != 0 and i < 10:
        y = i
        break
print(y)",4
485,4,"두 개의 숫자 A와 B가 있습니다. A와 B의 최대 공약수는 9입니다. 2, 7, 15, 35, 109 중에서 A와 B의 공약수를 찾으세요.","a = [2, 7, 15, 35, 109]
b = 6
for i in a:
    if b % i == 0:
        y = i
print(y)",2
486,4,15/20을 세 가지 다른 단위 분수의 합으로 나타내려고 합니다. 세 단위 분수의 분모의 합을 계산합니다.,"from itertools import combinations
a = 15
b = 20
c = [1 / i for i in range(2, b + 1) if b % i == 0]
for i in list(combinations(c, 3)):
    if sum(i) == a / b:
        y = 1 / i[0] + 1 / i[1] + 1 / i[2]
        print(y)",27
487,4,"5890, 5231, 5005 중에서 가장 큰 것은?","a = [5890, 5231, 5005]
y = max(a)
print(y)",5890
488,4,"분수 1/6, 2/7, 7/12, 8/13 중에서 가장 큰 분수를 소수로 씁니다.","a = [1 / 6, 2 / 7, 7 / 12, 8 / 13]
y = max(a)
print(y)",0.62
489,4,"4, 7, 18, 36, 56 중 약수와 7의 배수인 수를 구하세요.","a = [4, 7, 18, 36, 56]
b = 7
y = 0
for i in a:
    if i % b == 0 or b % i == 0:
        y += 1
print(y)",2
490,4,"분모와 분자의 합이 72이고, 기약분수로 표현하면 3/5인 분수에서 분모와 분자의 차이를 구하라.","a = 72
b = 3/ 5
for i in range(1, a // 2):
    if i / (a - i) == b:
        y = abs(i + i - a)
        print(y)",18
491,4,"12, 15, 37 세 개의 숫자가 있습니다. 그 중 2개를 골라 180을 곱하면 선택된 숫자 중 큰 숫자는 무엇입니까?","from itertools import combinations

a = [12, 15, 37]
b = 2
c = 180
d = combinations(a, b)
for i in d:
    if i[0] * i[1] == c:
        y = max(i[0], i[1])
        break
print(y)",15
492,4,"126, 105, 186, 194가 있습니다. 가장 작은 수는 무엇입니까?","a = [126, 105, 186, 194]
y = min(a)
print(y)",105
493,4,45로 나누어 떨어지는 수를 알아보세요.,"a = 45
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",6
494,4,"46, 35, 18, 21, 45라는 숫자가 있습니다. 가장 큰 수와 두 번째로 큰 수의 곱을 구하세요.","a = [46, 35, 18, 21, 45]
y = sorted(a)[-1] * sorted(a)[-2]
print(y)",2070
495,4,12와 66의 최대공약수를 구하라.,"import math

a = 12
b = 66
y = math.gcd(a, b)
print(y)",6
496,4,45와 68의 최소공배수를 구하세요.,"import math
a = 45
b = 68
tmp = math.gcd(a, b)
y = a * b / tmp
print(y)",3060
497,4,"숫자 카드 4, 2, 0, 8, 7을 한 번 사용하여 가장 큰 세 자리 숫자와 가장 작은 두 자리 숫자를 만들었습니다. 생성한 두 숫자를 곱하고 계산 결과를 얻습니다.","from itertools import permutations

a = ['4', '2', '0', '8', '7']

a.sort(reverse=True)
b = int(max(map(''.join, permutations(a, 3))))

a.sort()
c = list(min(map(''.join, permutations(a, 2))))
if c[0] == '0':
    c[0], c[1] = c[1], c[0]
c = int(''.join(c))
y = b * c
print(y)",17480
498,4,"숫자 45, 38, 12, 55 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [45, 38, 12, 55]
y = max(a) * min(a)
print(y)",660
499,4,A는 2×3×4×5×6이고 B는 2×3×5×6입니다. A.B의 최대공약수와 최소공배수의 합을 구하라.,"import math
a = 2 * 3 * 4 * 5 * 6
b = 2 * 3 * 5 * 6
y = math.gcd(a, b) + a * b / math.gcd(a, b)
print(y)",900
500,4,16. 20. 35와 17 중 약수가 가장 많은 수의 제수를 구합니다.,"a = [16, 20, 35, 17]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",6
501,4,"숫자 카드 22, 58, 96이 있습니다. 세 카드 중 가장 큰 카드에서 가장 작은 카드를 뺀 것을 찾으세요.","a = [22, 58, 96]
y = max(a) - min(a)
print(y)",74
502,4,"30, 1, 34, 5 중 가장 큰 것과 작은 것의 곱을 구하세요.","a = [30, 1, 34, 5]
b = max(a)
c = min(a)
y = b * c
print(y)",34
503,4,젤리 30개와 과자 38개를 가능한 한 많은 그룹에 균등하게 배포하려고 합니다. 몇 개의 그룹을 공유해야 합니까?,"import math
a = 30
b = 38
y = math.gcd(a, b)
print(y)",2
504,4,"가장 큰 수를 4, 32, 36 중 가장 작은 수로 나눈 몫을 구합니다.","a = [4, 32 , 36]
y = max(a) // min(a)
print(y)",9
505,4,"11, 12, 13의 세 가지 숫자가 있습니다. 이 중 2개를 골라 곱하여 132가 되면 선택한 숫자 중 큰 숫자를 사용하세요.","from itertools import combinations

a = [11, 12, 13]
b = 2
c = 132
d = combinations(a, b)
for i in d:
    if i[0] * i[1] == c:
        y = max(i[0], i[1])
        break
print(y)",12
506,4,730은 십의 자리에서 반올림되고 730은 십의 자리에서 반올림된 자연수가 몇 개인지 알아보십시오.,"a = 730
y = 0
for i in range(a - 10, a + 10):
    if a == round(i, -1) == i - i % 10:
        y = y + 1
print(y)",5
507,4,9/16보다 크고 56/3보다 작은 자연수는 몇 개입니까?,"from math import ceil

a = 9//16
b = ceil(56/3)
y = b - a - 1
print(y)",18
508,4,두 개의 긴 코와 여덟 개의 다리를 가진 코끼리 그림이 있습니다. 코끼리의 코와 다리의 합은 얼마입니까?,"a = 2
b = 8
y = a + b
print(y)",10
509,4,"숫자 카드 '6+5/7, 7/2, 1.5'에서 가장 큰 숫자를 찾아 소수점 둘째 자리까지 쓰세요.","a = (6 + 5 / 7)
b = 7 / 2
c = 1.5
d = [a, b, c]
y = max(d)
print(""{:.2f}"".format(y))",6.71
510,4,어떤 수를 8로 나누었을 때 가장 큰 수를 3으로 나누면 나머지는 얼마입니까?,"a = 8
b = a - 1
c = 3
y = b % c
print(y)",1
511,4,"희선이의 중간고사 4과목 평균 점수는 82점이다. 국어 95점, 사회 87점, 과학 80점을 받을 때 수학 점수는?","a = 95
b = 87
c = 80
d = 82
e = 4
y = d * e - (a + b + c)
print(y)",66
512,4,"숫자 카드 2,3,8이 3개 있는데 3개의 카드를 한 번만 사용하여 AB/C와 같은 나눗셈 공식을 만들고 싶습니다. 가장 작은 나눗셈의 몫을 구합니다.","from itertools import permutations

a = ['2', '3', '8']
b = int(min(map(''.join, permutations(a, 2))))
c = int(max(a))
y = b // c
print(y)",3
513,4,"첫 번째 돼지는 3502개의 벽돌을, 두 번째 돼지는 3785개의 벽돌을, 세 번째 돼지는 3348개의 벽돌을 운반했습니다. 벽돌을 가장 많이 가지고 있는 돼지와 가장 적게 가지고 있는 돼지의 차이는 몇 개의 벽돌입니까?","a = [3502, 3785, 3348]
y = max(a) - min(a)
print(y)",437
514,4,"36, 6, 29, 2 중 가장 큰 수와 가장 작은 수의 곱을 구하세요.","a = [36, 6, 29, 2]
b = max(a)
c = min(a)
y = b * c
print(y)",72
515,4,1부터 9까지 64로 나누어 떨어지는 자연수를 모두 찾아 더하세요.,"a = 64
b = []
for i in range(1, 10):
    if a % i == 0:
        b.append(i)
y = sum(b)
print(y)",15
516,4,15와 20의 세 번째로 작은 공배수를 찾습니다.,"import math

a = 15
b = 20
c = (a * b) // math.gcd(a, b)
d = 3
y = c * d
print(y)",180
517,4,"다음 각 85°, 120°, 60° 중 가장 큰 각도에서 가장 작은 각도를 빼서 값을 찾습니다.","a = [85, 120, 60]
y = max(a) - min(a)
print(y)",60
518,4,"숫자 212, 8, 68, 5, 516이 있습니다. 복식에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [212, 8,  68, 5, 516]
b = max(a)
c = min(a)
y = b * c
print(y)",2580
519,4,26과 48의 최대공약수는?,"import math

a = 26
b = 48
y = math.gcd(a, b)
print(y)",2
520,4,"2/3, 4/5, 6/7에서 가장 작은 분수를 뺀 값을 소수점 이하 두 자리까지 표시합니다.","a = 2/3
b = 4/5
c = 6/7
d = [a, b, c]
y = max(d) - min(d)
print(""{:.2f}"".format(y))",0.19
521,4,"4개의 숫자 카드 1, 9, 4, 5를 한 번에 사용하여 두 자리 숫자의 곱셈 공식을 만들려고 합니다. 가장 큰 제품과 가장 작은 제품의 차이점을 찾으십시오.","from itertools import permutations

a = ['1', '9', '4', '5']
b = list(map(''.join, permutations(a)))
c = []
for i in b:
    d = int(i[:2])
    e = int(i[2:])
    c.append(d * e)
y = max(c) - min(c)
print(y)",4179
522,4,"1/3, 2/5, 3/4가 있을 때 가장 큰 수를 소수로 쓰십시오.","a = 1 / 3
b = 2 / 5
c = 3 / 4
y = max(a, b, c)
print(y)",0.75
523,4,32와 80의 최대공약수는?,"import math
a = 32
b = 80
y = math.gcd(a, b)
print(y)",16
524,4,"숫자 3/18, 1/6, 2/12 및 1/3이 있습니다. 7/42와 같은 분수의 수를 찾으십시오.","a = [3/18, 1/6, 2/12, 1/3]
b = 7
c = 42
y = 0
for i in a:
    if i == b / c :
        y += 1
print(y)",3
525,4,0부터 8까지의 숫자 카드를 한 번만 사용하여 9자리 숫자를 만들면 가장 작은 숫자 3과 가장 큰 숫자 3이 몇 번이나 다를까요?,"a = [0, 1, 2, 3, 4, 5, 6, 7, 8]
b = 3

a.sort(reverse=True)
c = a.index(b)

a.sort()
if a[0] == 0:
    a[0], a[1] = a[1], a[0]

d = a.index(b)
y = 10 ** (c - d)
print(y)",100
526,4,"36과 60의 최대 공약수는 12입니다. 2, 3, 4, 9 중 36과 60의 공약수가 아닌 것을 구하세요.","a = [2, 3, 4, 9]
b = 12
for i in range(1, b + 1):
    if b % i != 0 and (i in a):
        y = i
        break
print(y)",9
527,4,연지는 여동생 나이만큼의 촛불 6개를 켰다. 연지는 오빠보다 5살 연상이다. 연지가 몇 살인지 계산해 보세요.,"a = 6
b = 5
y = a + b
print(y)",11
528,4,"숫자 12,3,37,155 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [12, 3, 37, 155]
y = max(a) * min(a)
print(y)",465
529,4,1에서 50까지의 숫자 중 1과 자신의 제수만 있는 숫자는 몇 개입니까?,"import math
a = 1
b = 50
y = 0
for i in range(a, b + 1):
    for j in range(2, int(math.sqrt(i)) + 1):
        if i % j == 0:
            break
    else:
        y += 1
print(y)",16
530,4,"2, 3, 4, 5의 4개 숫자 중 50/60을 줄일 때 분모와 분자가 나누어지지 않는 숫자의 개수를 구하세요.","a = [2, 3, 4, 5]
b = 50
c = 60
y = 0
for i in a:
    if b % i != 0 or c % i != 0:
        y += 1
print(y)",2
531,4,"숫자 카드 3, 6, 1, 8, 5를 한 번 사용하여 가장 큰 다섯 자리 수를 만들 때 숫자 5는 무엇을 나타내는 숫자입니까?","a = [3, 6, 1, 8, 5]
a.sort(reverse=True)
b = 1
c = 5
for i in range(len(a)-1, 0, -1):
    if a[i] == c:
        break
    b *= 10
y = c * b
print(y)",500
532,4,"12, 22, 27, 2, 5, 6이 있습니다. 가장 작은 두 자리 수와 가장 작은 한 자리 수의 곱은 무엇입니까?","a = [12, 22, 27, 2, 5, 6]
b = []
c = []
for i in a:
    if i < 10:
        c.append(i)
    else:
        b.append(i)
y = min(b) * min(c)
print(y)",24
533,4,"52, 6, 34 또는 28 중 가장 큰 것과 가장 작은 것을 곱합니다.","a = [52, 6, 34, 28]
y = max(a) * min(a)
print(y)",312
534,4,세 자리 수를 29로 나눈 나머지가 22이고 500보다 작은 수를 찾으십시오.,"a = 29
b = 22
c = 500
y = 0
for i in range(100, c):
    if i % a == b:
        y += 1
print(y)",14
535,4,"스낵, 피자, 치킨은 각각 500kcal, 600kcal, 652kcal입니다. 가장 높은 칼로리 음식과 가장 낮은 칼로리 음식의 칼로리 차이인 킬로칼로리의 수를 구하십시오.","a = [500, 600, 652]
y = max(a) - min(a)
print(y)",152
536,4,분모가 30보다 크고 48보다 작은 1/6과 같은 분수의 수를 찾으십시오.,"a = 6
b = 30
c = 48
y = c // a - b // a - 1
print(y)",3
537,4,"숫자 11, 13, 71, 53 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [11, 13, 71, 53]
y = max(a) * min(a)
print(y)",781
538,4,"세 숫자 1.2, 3.3, 5.9 중에서 가장 큰 소수와 가장 작은 소수의 합을 구하세요.","a = [1.2, 3.3, 5.9]
y = max(a) + min(a)
print(y)",7.10
539,4,"11, 13, 15, 17, 19, 21이라는 숫자가 있습니다. 10보다 크거나 같고 15보다 작은 숫자를 찾으세요.","a = [11, 13, 15, 17, 19, 21]
b = 10
c = 15
y = 0
for i in a :
    if i>=b and i<c:
        y += 1
print(y)",2
540,4,"1, 81, 33 중에서 가장 큰 수에서 나머지 두 수를 뺀 수를 찾으십시오.","a = [1, 81, 33]
b = max(a)
c = 0
for i in a:
    if i != b:
        c = c + i
y = b - c
print(y)",46
541,4,분자가 12보다 크고 분모가 23보다 큰 분수는 몇 개입니까?,"a = 12
b = 23
y = b - a - 1
print(y)",10
542,4,"연필의 무게가 구슬 5개, 지우개의 무게가 구슬 1개, 볼펜의 무게가 구슬 6개, 필통의 무게가 구슬 20개라면 가장 무거운 물체의 무게는 가장 가벼운 것의 몇 배일까요?","a = 5
b = 1
c = 6
d = 20
e = [a, b, c, d]
y = max(e) / min(e)
print(y)",20
543,4,"5, 8, 2, 3, 6 5개의 숫자 카드를 한 번 사용하여 6자리 숫자로 가장 큰 5자리 숫자를 만드세요.","a = [5,8,2,3,6]
b = 6
a.sort()
a.remove(b)
y = 10000*a[3] + 1000*a[2]+ 100*b + 10*a[1] + a[0]
print(y)",85632
544,4,"숫자 57, 46, 29, 82 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [57, 46, 29, 82]
y = max(a) * min(a)
print(y)",2378
545,4,"45, 11, 6, 4 중 가장 큰 수와 가장 작은 수의 곱을 구하세요.","a = [45, 11, 6, 4]
b = max(a)
c = min(a)
y = b * c
print(y)",164
546,4,"10L, 9L 600mL 및 4050mL가 있습니다. 가장 큰 부피와 가장 작은 부피의 합이 몇 mL인지 구하십시오.","a = [10000, 9600, 4050]
y = max(a) + min(a)
print(y)",14050
547,4,"두 수 21, 40, 50에 2000을 곱하면 두 수 중 작은 수는?","from itertools import combinations

a = [21, 40, 50]
b = 2000
c = list(combinations(a, 2))
for i in c:
    if i[0] * i[1] == b:
        y = min(i[0], i[1])
        break
print(y)",40
548,4,"승혼 그룹의 멀리뛰기 기록은 승호 123cm, 명수 111cm, 예슬 135cm이다. 가장 멀리 달리는 학생과 가장 가까이 달리는 학생 사이의 거리는 몇 센티미터입니까?","a = [123, 111, 135]
y = max(a) - min(a)
print(y)",24
549,4,"가장 큰 수를 12, 4, 48, 124 중 가장 작은 수로 나눈 몫을 구합니다.","a = [12, 4, 48, 124]
y = max(a) // min(a)
print(y)",31
550,4,"숫자 카드 1, 3, 5가 있습니다. 한 장의 카드만 사용하여 5 * A = B 방정식을 만들어 보세요. A가 한 자릿수이면 두 자릿수 B는 무엇입니까?","from itertools import permutations

a = [1, 3, 5]
b = 5
c = list(permutations(a, 3))
for i in c:
    if b * i[0] == (i[1] * 10 + i[2]):
        y = i[1] * 10 + i[2]
print(y)",15
551,4,"숫자 9. 81, 51 및 23이 있습니다. 복식에서는 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 찾습니다.","a = [9, 81, 51, 23]
y = max(a) // min(a)
print(y)",9
552,4,42부터 75까지 8로 나누어 떨어지는 수는?,"a = 42
b = 75
c = 8
y = 0
for i in range(a, b + 1):
    if i % c == 0:
        y += 1
print(y)",4
553,4,"숫자 카드는 총 4개가 있습니다: 8, 6, 2, 7. 가장 큰 숫자에서 가장 작은 숫자를 뺀 숫자는 얼마입니까?","a = [8, 6, 2, 7]
y = max(a) - min(a)
print(y)",6
554,4,"숫자 카드 78, 24, 35, 49를 사용하여 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 구하세요.","a = [78, 24, 35, 49]
y = max(a) // min(a)
print(y)",3
555,4,1부터 100까지 6의 배수와 8의 배수인 수를 구하세요.,"a = 100
b = 6
c = 8
y = 0
for i in range(1, a + 1):
    if i % b == 0 and i % c == 0:
        y += 1
print(y)",4
556,4,"네 수 259, 47, 93, 346 중 가장 큰 것과 작은 것의 곱을 구하세요.","a = [259, 47, 93, 346]
b = max(a)
c = min(a)
y = b * c
print(y)",16262
557,4,"세 숫자 6/10, 8/13, 4/5의 크기를 비교하고 가장 큰 숫자를 소수로 쓰십시오.","a = [6/10, 8/13, 4/5]
y = max(a)
print(y)",0.80
558,4,"3773, 3623, 3253 중에서 가장 큰 것은?","a = [3773, 3623, 3253]
y = max(a)
print(y)",3773
559,4,어떤 숫자는 50의 제수가 아니라 5의 배수가 아닙니다. 조건을 만족하는 숫자는 몇 개입니까?,"a = 50
b = 5
y = 0
for i in range(1, a + 1):
    if a % i == 0 and i % 5 != 0:
        y += 1
print(y)",2
560,4,"분수 2/5, 3/8, 6/15, 9/13이 있습니다. 이 숫자 중 가장 큰 수를 소수점 이하 두 자리까지 쓰십시오.","a = [2 / 5, 3 / 8, 6 / 15, 9 / 13]
y = max(a)
print(""{:.2f}"".format(y))",0.69
561,4,"가장 큰 숫자와 가장 작은 숫자 카드 26, 50, 11의 차이를 찾으십시오.","a = [26, 50, 11]
y = max(a) - min(a)
print(y)",39
562,4,138의 약수를 구합니다.,"a = 138
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",8
563,4,"숫자 25, 8, 88이 있습니다. 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 찾으세요.","a = [25, 8, 88]
b = max(a)
c = min(a)
y = b // c
print(y)",11
564,4,16/50을 줄여 나타낼 수 있는 모든 분수 중 분모가 25인 분자는 몇 개입니까?,"a = 16
b = 50
c = 25
y = a // (b // c)
print(y)",8
565,4,"숫자 1.2, 5.12, 6.8 중에서 가장 큰 숫자를 가장 작은 숫자로 나눈 결과는 무엇입니까?","a = [1.2, 5.12, 6.8]
y = int(max(a) / min(a))
print(y)",5
566,4,"숫자 97, 8, 50이 있습니다. 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 찾으세요.","a = [97, 8, 50]
b = max(a)
c = min(a)
y = b // c
print(y)",12
567,4,"85, 35, 25, 2의 가장 큰 숫자와 가장 작은 숫자를 곱하고 계산 결과를 찾습니다.","a = [85, 35, 25, 2]
b = max(a)
c = min(a)
y = b * c
print(y)",170
568,4,"5, 9, 7, 1, 2 5개의 숫자 카드를 한 번씩 플레이하여 9/10의 가장 큰 5자리 숫자를 찾습니다.","a = [5, 9, 7, 1, 2]
b = 9
a.sort()
a.remove(b)
y = 10000 * b + 1000 * a[3]+ 100 * a[2] + 10 * a[1] + a[0]

print(y)",97521
569,4,60의 약수 중 2의 배수의 합을 구합니다.,"a = 60
b = 2
c = 1
d = []
for i in range(1 * b, a + 1, b):
    if a % i == 0:
        d.append(i)
y = sum(d)
print(y)",144
570,4,72로 나누어 떨어지는 수의 모든 인수의 합은 15입니다. 몇 수입니까?,"a = 72
b = 15
c = []
for i in range(1, a + 1):
    if a % i == 0:
        c.append(i)
for i in c:
    d = 0
    for j in range(1, i + 1):
        if i % j == 0:
            d += j
    if d == b:
        y = i
        break
print(y)",8
571,4,"1, 2, 3, 4, 5라는 숫자가 있습니다. 그 중 4보다 작거나 같은 숫자는 몇 개입니까?","a = [1, 2, 3, 4, 5]
b = 4
y = 0
for i in a :
    if i <= b :
        y += 1
print(y)",4
572,4,"90, 70, 30, 40이라는 숫자가 있습니다. 6으로 나누어 떨어지는 숫자의 개수를 찾으세요.","a = [90, 70, 30, 40]
b = 6
y = 0
for i in a:
    if i % b == 0:
        y += 1
print(y)",2
573,4,"45/50으로 줄이고 싶습니다. 2, 3, 4, 5, 10 중 분모와 분자로 나누어 떨어지지 않는 수는 몇 개입니까?","a = 45
b = 50
c = [2, 3, 4, 5, 10]
y = 0
for i in c:
    if a % i == 0 and b % i == 0:
        continue
    else:
        y += 1
print(y)",4
574,4,3보다 크고 15보다 작은 숫자의 수를 찾으십시오.,"a = 3
b = 15
y = b - a - 1
print(y)",11
575,4,5x1보다 작은 수는?,"a = 5
b = 1
y = a - b
print(y)",4
576,4,"다음 숫자 카드 1, 5, 3, 7, 0을 한 번만 사용하여 만들 수 있는 가장 큰 다섯 자리 수는 무엇입니까?","a = [1, 5, 3, 7, 0]
a.sort()
y = 10000*a[4] + 1000*a[3]+ 100*a[2] + 10*a[1] + a[0]

print(y)",75310
577,4,1부터 30까지 3개의 약수가 있는 자연수를 구하십시오.,"a = 1
b = 30
c = 3
d = 0
for i in range(a, b + 1):
    e = 0
    for j in range(1, i + 1):
        if i % j == 0:
            e += 1
    if e == c:
        d += 1
y = d
print(y)",3
578,4,"그것은 16-4+9, 나는 26-(7+9), 10×(27÷3), 나는 81÷9×4라고 말합니다. 다음 중 가장 큰 계산 결과에 대한 정답은?","a = 16 - 4 + 9
b = 26 - (7 + 9)
c = 10 * (27 / 3)
d = 81 / 9 * 4
y = max([a, b, c, d])
print(y)",90
579,4,"3개의 숫자 42, 56, 34 중 2개를 선택하고 곱하면 1428이 됩니다. 선택한 숫자 중 큰 숫자를 쓰세요.","from itertools import combinations

a = [42, 56, 34]
b = 2
c = 1428
d = combinations(a, b)
for i in d:
    if i[0] * i[1] == c:
        y = max(i[0], i[1])
        break
print(y)",42
580,4,7/12의 분모에 36을 더했습니다. 7/12와 같은 크기로 만들려면 분자에 얼마를 더해야 합니까?,"a = 7
b = 12
c = 36
y = (a / b) * (b + c) - a
print(y)",21
581,4,"4.24, 2.36, 4.8의 가장 큰 수와 가장 작은 수의 합은 얼마입니까?","a = [4.24, 2.36, 4.8]
b = max(a)
c = min(a)
y = b + c
print(y)",7.16
582,4,"숫자 51, 72, 69, 42 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [51, 72, 69, 42]
y = max(a) * min(a)
print(y)",3024
583,4,"숫자 4, 5, 8을 사용하여 만든 가장 큰 숫자와 가장 작은 숫자의 차이를 찾으세요.","a = [4, 5, 8]
a.sort()
b = list(map(str, a))
b = int("""".join(b))
a.sort(reverse=True)
c = list(map(str, a))
c = int("""".join(c))
y = c - b
print(y)",396
584,4,1부터 100까지 홀수의 합을 구하세요.,"a = 1
b = 100
y = 0
for i in range(a, b + 1):
    if i % 2 == 1:
        y += i
print(y)",2500
585,4,1/4보다 크고 9/14보다 작은 분모가 28인 분수의 수를 찾으십시오.,"a = 1 / 4
b = 9 / 14
c = 28
y = 0
for i in range(1, c):
    if i / c > a and i / c < b:
        y = y + 1
print(y)",10
586,4,156의 배수가 1500에 가장 가까운 것은?,"a = 156
b = 1500
c = a * (b // a)
d = a + c
y = c if min(b - c, abs(b - d)) == (b - c) else d
print(y)",1560
587,4,"20, 5, 45 중에서 가장 큰 수를 가장 작은 수로 나눈 몫은?","a = [20, 5, 45]
y = max(a) // min(a)
print(y)",9
588,4,"천의 4, 백의 7, 십의 3, 일의 5로 네 자리 수를 찾으십시오.","a = 4
b = 7
c = 3
d = 5
y = (a * 1000) + (b * 100) + (c * 10) + (d * 1)
print(y)",4735
589,4,"두 개의 숫자 53333, 60022가 있습니다. 더 크고 더 큰 숫자를 찾으세요.","a = [53333, 60022]
y = max(a)
print(y)",60022
590,4,9의 배수를 작은 것부터 큰 것 순으로 쓸 때 15번째 수는?,"a = 9
b = 15
y = a
for _ in range(1, b):
      y += a
print(y)",135
591,4,12/15 x 2/5보다 작은 숫자의 분모가 15일 때 분모와 분자의 합을 구합니다.,"a = 12/15
b = 2/5
c = a - b
d = 15
e = c * d
y = d + e
print(y)",21
592,4,"6리터, 6리터, 600밀리리터, 6050밀리리터가 있습니다. 가장 큰 부피와 가장 작은 부피의 합은 몇 밀리리터입니까?","a = [6000, 6600, 6050]
y = max(a) + min(a)
print(y)",12600
593,4,"숫자 카드 54, 23, 67, 3이 있을 때 가장 큰 숫자를 가장 작은 숫자로 나눈 나머지를 구하세요.","a = [54, 23, 67, 3]
y = max(a) % min(a)
print(y)",1
594,4,분모가 16인 모든 분수 중 기약 분수의 경우가 몇 개인지 알아내십시오.,"import math
a = 16
y = 0
for i in range(1, a):
    if math.gcd(i, a) == 1:
        y = y + 1
print(y)",8
595,4,"분수 4/11, 2/5, 3/8이 있습니다. 큰 수와 작은 수의 차이를 찾아 소수점 이하 두 자리로 되돌립니다.","a = 4 / 11
b = 2 / 5
c = 3 / 8
d = [a, b, c]
y = max(d) - min(d)
print(""{:.2f}"".format(y))",0.04
596,4,10보다 크고 60보다 작은 자연수는 3으로 나누어 떨어지는 수를 구하십시오.,"a = 10
b = 60
c = 3
y = 0
for i in range(a + 1, b):
    if i % c == 0:
        y += 1
print(y)",16
597,4,"숫자 66, 55, 44, 33이 있습니다. 그 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [66, 55, 44, 33]
y = max(a) * min(a)
print(y)",2178
598,4,"분수 12/5, 13/12, 7/3 및 45/12가 있습니다. 가장 큰 분수와 가장 작은 분수의 차이와 소수점 이하 두 자리까지 구하십시오.","a = [12 / 5, 13 / 12, 7 / 3, 45 / 12]
y = abs(min(a) - max(a))
print(""{:.2f}"".format(y))",2.67
599,4,22의 배수 중 가장 작은 것은?,"a = 22
y = a * 1
print(y)",22
600,4,"동물원에는 호랑이 5마리, 사자 4마리, 돼지 20마리가 살고 있습니다. 가장 많은 수의 동물과 가장 적은 수의 동물 사이의 차이를 찾으십시오.","a = [5, 4, 20]
y = max(a) - min(a)
print(y)",16
601,4,"12, 16, 25, 50이라는 숫자가 있습니다. 제수의 가장 큰 수는 무엇입니까?","a = [12, 16, 25, 50]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",6
602,4,"숫자 카드 43, 85, 36, 22가 있을 때 가장 큰 숫자를 가장 작은 숫자로 나눈 나머지는 얼마입니까?","a = [43, 85, 36, 22]
y = max(a) % min(a)
print(y)",19
603,4,56과 72의 최대공약수와 최소공배수의 합을 구합니다.,"import math

a = 56
b = 72
c = math.gcd(a, b)
d = a * b
e = d // c
y = c + e

print(y)",512
604,4,"56/21 , 40/21 , 35/21 , 39/21 이라는 숫자가 있습니다. 그 중에서 가장 큰 수는? 소수로 표현합니다.","a = [56/21 , 40/21 , 35/21 , 39/21]
y = max(a)
print(y)",2.67
605,4,55부터 89까지의 수 중에서 6으로 나누었을 때 나머지가 1인 수는 몇 개입니까?,"a = 55
b = 89
c = 6
d = 1
y = 0
for i in range(a, b + 1):
    if i % c == d:
        y += 1
print(y)",6
606,4,<수학식 130> 18 * A를 만족하는 1부터 9까지의 자연수 중 가장 큰 것은?,"from math import ceil

a = 130
b = 18
c = ceil(a / b) - 1
d = 9
y = c if c < 10 else d
print(y)",7
607,4,두 개의 숫자 A와 B가 있습니다. A는 2×2×3×7입니다. B는 2×3×3×5입니다. A와 B의 최대공약수와 최소공배수와 그 합을 구합니다.,"import math

a = 2 * 2* 3 * 7
b = 2 * 3 * 3 * 5
c = math.gcd(a, b)
d = a * b // c
y = c + d
print(y)",1266
608,4,36과 48의 최대공약수를 구하라.,"import math

a = 36
b = 48
y = math.gcd(a, b)
print(y)",12
